post_id,ocr,verdicts,text,lan,fb,tw,ig,full_text,gs
25517,,False information,‏المسجد الحرام مغلق في وجه المصلين بحجة كورونا.... واليهود يؤدون صلاتهم بكل يسر وسهولة عند حائط البراق في القدس...... أليس ذلك مقصودا؟؟؟؟!!!!!,ara,1,0,0, ‏المسجد الحرام مغلق في وجه المصلين بحجة كورونا.... واليهود يؤدون صلاتهم بكل يسر وسهولة عند حائط البراق في القدس...... أليس ذلك مقصودا؟؟؟؟!!!!!,[165818]
25524,,False information,‏بعد النجاح الباهر ل covid-19 ‏الصين تستعد لإطلاق covid-20 pro,ara,1,0,0, ‏بعد النجاح الباهر ل covid-19 ‏الصين تستعد لإطلاق covid-20 pro,"[166515, 166517]"
25529,,,‏جبان من حماس الارهابية سايب الصهاينة مغتصبين ارضه وعرضه واهله وعاوز يحارب جيش مصر و يحرر مصر من المصريين كل فلسطيني فاكر أن المصريين هم اللي محتلين القدس والله حاجة غريبة جدا,ara,1,0,0, ‏جبان من حماس الارهابية سايب الصهاينة مغتصبين ارضه وعرضه واهله وعاوز يحارب جيش مصر و يحرر مصر من المصريين كل فلسطيني فاكر أن المصريين هم اللي محتلين القدس والله حاجة غريبة جدا,[172454]
25531,1.1. LTE1 israel-vs-palestine.com Total votes: 209262 Israel 55.6% Total votes: 116360 Votes today: 20544 Vote for Israel = ||| 290 11:٢٥ O Palestine 44.4% Total votes: 92902 Votes today: 72007 Vote for Palestine,False information,‏جوجل عامل ڤوت عشان يحط علم مين علي الخريطه فلسـ.طين ولا إسـ.رائيل كله يدخل يڤوت ‏ياجماعه وبعد ساعه نقدر نكرر الڤوت تاني فكله يعمل كده ويشير اللينك فكل مكان [URL] ‏⁦‪,ara,1,0,0,1.1. LTE1 israel-vs-palestine.com Total votes: 209262 Israel 55.6% Total votes: 116360 Votes today: 20544 Vote for Israel = ||| 290 11:٢٥ O Palestine 44.4% Total votes: 92902 Votes today: 72007 Vote for Palestine ‏جوجل عامل ڤوت عشان يحط علم مين علي الخريطه فلسـ.طين ولا إسـ.رائيل كله يدخل يڤوت ‏ياجماعه وبعد ساعه نقدر نكرر الڤوت تاني فكله يعمل كده ويشير اللينك فكل مكان [URL] ‏⁦‪,[193857]
25536,,False information,‏ده عادل اسعد خياط اللى عينه موورسى محافظ للاقصر ف 15 يونيه 2013 كان امير للجماعة الاسلامية فى التسعينات اللى قتلت السياح فى معبد حتشبسوت شوفتوا احنا كان بيتعمل فينا ايه عشان يدمروا مصر ايام ربنا مايرجعها الحمد لله على نعمة #السيسى,ara,1,0,0, ‏ده عادل اسعد خياط اللى عينه موورسى محافظ للاقصر ف 15 يونيه 2013 كان امير للجماعة الاسلامية فى التسعينات اللى قتلت السياح فى معبد حتشبسوت شوفتوا احنا كان بيتعمل فينا ايه عشان يدمروا مصر ايام ربنا مايرجعها الحمد لله على نعمة #السيسى,[170833]
25537,,False information,‏ده عادل اسعد خياط اللى عينه موورسى محافظ للاقصر ف 15 يونيه 2013 كان امير للجماعة الاسلامية فى التسعينات اللى قتلت السياح فى معبد حتشبسوت شوفتوا احنا كان بيتعمل فينا ايه عشان يدمروا مصر ايام ربنا مايرجعها الحمد لله على نعمة #السيسى Copy,ara,1,0,0, ‏ده عادل اسعد خياط اللى عينه موورسى محافظ للاقصر ف 15 يونيه 2013 كان امير للجماعة الاسلامية فى التسعينات اللى قتلت السياح فى معبد حتشبسوت شوفتوا احنا كان بيتعمل فينا ايه عشان يدمروا مصر ايام ربنا مايرجعها الحمد لله على نعمة #السيسى Copy,[168041]
25538,,False information,‏دول عاملين منصه مش بعيد نلاقي خيام واعتصام الصورة لمظاهرة مؤيدة ل ترامب في واشنطن,ara,1,0,0, ‏دول عاملين منصه مش بعيد نلاقي خيام واعتصام الصورة لمظاهرة مؤيدة ل ترامب في واشنطن,[165268]
25539,,False information,‏رحمتك يارب #السودان_يغرق,ara,1,0,0, ‏رحمتك يارب #السودان_يغرق,[168816]
25544,تل Tik Tok [USER],,‏سمكة تخاطر بحياتها لانقاذ سمكة اخرى وتسحبها لشاطئ البحر👌 عن الوفاء والاخلاص احدثكم💔🥴,ara,1,0,0,تل Tik Tok [USER] ‏سمكة تخاطر بحياتها لانقاذ سمكة اخرى وتسحبها لشاطئ البحر👌 عن الوفاء والاخلاص احدثكم💔🥴,[168753]
25546,,,‏شاهد السراج يزور جرحي الارهابين في طرابلس عمرى ما شفت #مسئول مهم في دولة يزور ملثمين...المشهد هذا لرئيس عصابة !!!!! ولا خائف من الكشف عن وجوههم وتنعرف جنسيتهم😀,ara,1,0,0, ‏شاهد السراج يزور جرحي الارهابين في طرابلس عمرى ما شفت #مسئول مهم في دولة يزور ملثمين...المشهد هذا لرئيس عصابة !!!!! ولا خائف من الكشف عن وجوههم وتنعرف جنسيتهم😀,[193864]
25547,,False information,‏شجرة باوباب عمرها 6000 سنة في تنزانيا يعتقد أنها اقدم شجرة على الأرض.. مستمرون معكم بالرغم من قلة التفاعل 👍,ara,1,0,0, ‏شجرة باوباب عمرها 6000 سنة في تنزانيا يعتقد أنها اقدم شجرة على الأرض.. مستمرون معكم بالرغم من قلة التفاعل 👍,[168961]
25548,,False information,‏صورة حصرية لحلق مريض مُصاب بالكورونا توضح مدى الالتهاب و التدمير الذي أصاب الحنجرة و مدخل الرئتين و الذي سببه الفيروس في أول أيام الإصابة و هذا الدمار هو المسبب الأول لما يحدث للمريض من التهاب و جفاف شديد بالحلق و بحة موجعة بالصوت و كحة جافة و فقدان التذوق وضيق شديد بالتنفس.,ara,1,0,0, ‏صورة حصرية لحلق مريض مُصاب بالكورونا توضح مدى الالتهاب و التدمير الذي أصاب الحنجرة و مدخل الرئتين و الذي سببه الفيروس في أول أيام الإصابة و هذا الدمار هو المسبب الأول لما يحدث للمريض من التهاب و جفاف شديد بالحلق و بحة موجعة بالصوت و كحة جافة و فقدان التذوق وضيق شديد بالتنفس.,[167778]
25549,كبير اطباء ايطاليا يبرئ نفسه من كورونا وكلام خطير يقوله للعالم لا تأخذو اللقاح + رمالت ما بالفعل النزول الى جهنم بهدف,False information,‏طبيب ايطالي او كبير اطباء ايطاليا يبرئ نفسه من كورونا و يحذر من اللقاح,ara,1,0,0,كبير اطباء ايطاليا يبرئ نفسه من كورونا وكلام خطير يقوله للعالم لا تأخذو اللقاح + رمالت ما بالفعل النزول الى جهنم بهدف ‏طبيب ايطالي او كبير اطباء ايطاليا يبرئ نفسه من كورونا و يحذر من اللقاح,[193876]
25555,,False information,‏فيديو يظهر نقل طائرة سعودية على شاحنات نقل لغرض استخدامها في بناء مطعم سياحي كما تم التحقق من ذلك لاحقا جنوبي المملكة #شاشوف ⁧‫ ⁧‫#مطار_بيشة #اليمن #السعودية #الإمارات #الحوثيين,ara,1,0,0, ‏فيديو يظهر نقل طائرة سعودية على شاحنات نقل لغرض استخدامها في بناء مطعم سياحي كما تم التحقق من ذلك لاحقا جنوبي المملكة #شاشوف ⁧‫ ⁧‫#مطار_بيشة #اليمن #السعودية #الإمارات #الحوثيين,[176248]
25558,,False information,‏لو اجتمعت السماوات ومن فيها ..والأرض ومن عليها على أن يضروك بشيء .. لن يضروك إلا بشيء قد كتبه الله لك ... حرائق الغابات #الجزائر,ara,1,0,0, ‏لو اجتمعت السماوات ومن فيها ..والأرض ومن عليها على أن يضروك بشيء .. لن يضروك إلا بشيء قد كتبه الله لك ... حرائق الغابات #الجزائر,[167610]
25565,,False information,‏نقطة التقاء رمال #الصحراء_المغربية الذهبية بمياه المحيط الأطلسي على مستوى مدينة الداخلة😍😍,ara,1,0,0, ‏نقطة التقاء رمال #الصحراء_المغربية الذهبية بمياه المحيط الأطلسي على مستوى مدينة الداخلة😍😍,[169130]
25566,,,‏هذه المرأة تصور نفسها كل ١٥ سنه ‏. ‏. ‏الجمال ( خدعة مؤقته) ‏الزمن كفيل بمحاربته ‏كل ماهو مؤقت سيتجاوزه الزمن ‏بعد مايهدمه ‏. ‏. ‏اما جمال الروح فهو اكبر كذبه ‏لانه يتغير بسرعة اسرع من الزمن 😂 ‏. ‏و الدليل اختفاء الابتسامة تدريجيًا,ara,1,0,0, ‏هذه المرأة تصور نفسها كل ١٥ سنه ‏. ‏. ‏الجمال ( خدعة مؤقته) ‏الزمن كفيل بمحاربته ‏كل ماهو مؤقت سيتجاوزه الزمن ‏بعد مايهدمه ‏. ‏. ‏اما جمال الروح فهو اكبر كذبه ‏لانه يتغير بسرعة اسرع من الزمن 😂 ‏. ‏و الدليل اختفاء الابتسامة تدريجيًا,[176341]
25567,,,‏هذه هي السيدة الفاضلة- كما ذكرت مصادر - ماري فيرمونت التي تولت عملية استهداف الإرهابي قاسم سليماني والذي تم تجميع اشلائه بملعقة طعام كبيرة كما أفاد شهود عيان . ‏تحية إجلال لهذه السيدة الجميلة التي ازالت القبح عن هذا العالم .. وصباحكم جمالٌ يليق بكم . . . شعرك تساقط😞بسبب البروتين؟ او الكيراتين؟ او الفرد ايا كان مسماه!! كنتم تتوقعو شعر ناعم كثيف طول العمر؟ طبعا لا✋🏻 البروتين والكيراتين والفرد اساسا ينعم فقط فتره مؤقته سنه تقريبا ويرجع شعرك اسوأ واسوأ من قبل تساقط فضيعععععععع🤬 خفة الشعره مافيها سماكه🤬 الفروه ضعيفه ماينبت شعر🤬 نفشه وتطاير بالشعر🤬 تبون شعوركم تتعدل افضل من ماكنتو عليه؟ عليكم باستخدام شي واحد سهل واضمنو شعر كثيف قوي صحي✋🏻 المعالج الشعبي السعودي🇸🇦 او معالج عشبة ارض🌾 . 😍حياكم تجارب الزباين بـ البايو على انستقرامي [USER] [USER] [USER] للطلبات واتس فقط✋🏻🇸🇦 [PHONE] . . #اكسبلور #لايك #فساتين #مكياج #زواج #مواليد #حمل #عرايس #قطط #نفاس #سلفي #اعلان #اعلانات #ببجي #خلطات #حيوانات #احبك #مشاهير_العرب #عقار #سناب #فلل #بنات #رقص #ضحك #ملل #وناسه #مودل_روز #قصات_شعر #فرح_الهادي #هيفاء_ماجيك . الحساب برعاية [USER] المنتجات الشعبيه لدينا: للأطفال والنساء والرجال👨 👩 👧 👦 🌿صلع وراثي 🌿تساقط 🌿تكثيف وتطويل الشعر 🌿قشره 🌿فراغات دقن 🌿تفتيح بشره 🌿توريد شفاه👄 🌿مزيل عرق عضوي 🌿ماسك منعم شعر 🌿تخسيس كرش 🌿ثعلبه 🌿حروق 🌿اكزيما 🌿صدفيه 🌿مسمن غذائي عام 🌿مسمن (خاص)بالنساء 🌿الضعف الذهني 🌿دلكة عروس 🌿منشط جنسي 🌿مؤخر قذف 🌿خمريه للمنطقه الحساسه 🌿صابونيات . . للتفاصيل واتس فقط✋🏻 🇸🇦[PHONE],ara,0,0,1, ‏هذه هي السيدة الفاضلة- كما ذكرت مصادر - ماري فيرمونت التي تولت عملية استهداف الإرهابي قاسم سليماني والذي تم تجميع اشلائه بملعقة طعام كبيرة كما أفاد شهود عيان . ‏تحية إجلال لهذه السيدة الجميلة التي ازالت القبح عن هذا العالم .. وصباحكم جمالٌ يليق بكم . . . شعرك تساقط😞بسبب البروتين؟ او الكيراتين؟ او الفرد ايا كان مسماه!! كنتم تتوقعو شعر ناعم كثيف طول العمر؟ طبعا لا✋🏻 البروتين والكيراتين والفرد اساسا ينعم فقط فتره مؤقته سنه تقريبا ويرجع شعرك اسوأ واسوأ من قبل تساقط فضيعععععععع🤬 خفة الشعره مافيها سماكه🤬 الفروه ضعيفه ماينبت شعر🤬 نفشه وتطاير بالشعر🤬 تبون شعوركم تتعدل افضل من ماكنتو عليه؟ عليكم باستخدام شي واحد سهل واضمنو شعر كثيف قوي صحي✋🏻 المعالج الشعبي السعودي🇸🇦 او معالج عشبة ارض🌾 . 😍حياكم تجارب الزباين بـ البايو على انستقرامي [USER] [USER] [USER] للطلبات واتس فقط✋🏻🇸🇦 [PHONE] . . #اكسبلور #لايك #فساتين #مكياج #زواج #مواليد #حمل #عرايس #قطط #نفاس #سلفي #اعلان #اعلانات #ببجي #خلطات #حيوانات #احبك #مشاهير_العرب #عقار #سناب #فلل #بنات #رقص #ضحك #ملل #وناسه #مودل_روز #قصات_شعر #فرح_الهادي #هيفاء_ماجيك . الحساب برعاية [USER] المنتجات الشعبيه لدينا: للأطفال والنساء والرجال👨 👩 👧 👦 🌿صلع وراثي 🌿تساقط 🌿تكثيف وتطويل الشعر 🌿قشره 🌿فراغات دقن 🌿تفتيح بشره 🌿توريد شفاه👄 🌿مزيل عرق عضوي 🌿ماسك منعم شعر 🌿تخسيس كرش 🌿ثعلبه 🌿حروق 🌿اكزيما 🌿صدفيه 🌿مسمن غذائي عام 🌿مسمن (خاص)بالنساء 🌿الضعف الذهني 🌿دلكة عروس 🌿منشط جنسي 🌿مؤخر قذف 🌿خمريه للمنطقه الحساسه 🌿صابونيات . . للتفاصيل واتس فقط✋🏻 🇸🇦[PHONE],[173376]
25568,,False information,‏هل تصدق ان هذا المكان في صحراء #الجزائر . بالضبط في ولاية #إليزى ( واحة اهرير الساحره ) كانه في قصص الخيال العلمي #الجزائر ♥️🇩🇿♥️ منقول,ara,1,0,0, ‏هل تصدق ان هذا المكان في صحراء #الجزائر . بالضبط في ولاية #إليزى ( واحة اهرير الساحره ) كانه في قصص الخيال العلمي #الجزائر ♥️🇩🇿♥️ منقول,[193895]
25579,,False information,"‏ شاهد..كيف تراقص الجنود الروس اثناء ذهابهم الى الحدود مع اوكرانيا على وقع أنغام اغنية كاتيوشا ،من زمن الحرب العالمية، كاتيوشا""هو تصغير لأسم كاترينا،أحد أكثر أسماء الإناث شيوعاً وانتشارا في روسيا،التصق الاسم بالسلاح الذي كان يُرعب الألمان "" .",ara,1,0,0," ‏ شاهد..كيف تراقص الجنود الروس اثناء ذهابهم الى الحدود مع اوكرانيا على وقع أنغام اغنية كاتيوشا ،من زمن الحرب العالمية، كاتيوشا""هو تصغير لأسم كاترينا،أحد أكثر أسماء الإناث شيوعاً وانتشارا في روسيا،التصق الاسم بالسلاح الذي كان يُرعب الألمان "" .",[168943]
25794,,False information,◀️ فيديو ،، جديد ،، وصول جثث الجنود الأتراك الذين قتلوا على يد الجيش الوطني في قاعدة #الوطية,ara,1,0,0, ◀️ فيديو ،، جديد ،، وصول جثث الجنود الأتراك الذين قتلوا على يد الجيش الوطني في قاعدة #الوطية,[172908]
25831,,False information,☺️هل تعرف نهر الرمال نهر الرمال يقع بالعراق يجري بدون ماء (سبحان الله),ara,1,0,0, ☺️هل تعرف نهر الرمال نهر الرمال يقع بالعراق يجري بدون ماء (سبحان الله),[202891]
26039,,False information.,⭕ #صور_حصرية : القوات المسلحة الملكية المغربية تقوم ببناء جدار يمتد من نقطة الكركرات إلى نقطة 55 للحدود الموريتانية لمنع أي تحرك مستقبلي لقطاع الطرق حسب وزير خارجية المملكة المغربية في تصريح لوكالات الأنباء .,ara,1,0,0, ⭕ #صور_حصرية : القوات المسلحة الملكية المغربية تقوم ببناء جدار يمتد من نقطة الكركرات إلى نقطة 55 للحدود الموريتانية لمنع أي تحرك مستقبلي لقطاع الطرق حسب وزير خارجية المملكة المغربية في تصريح لوكالات الأنباء .,[169327]
26041,,False information,⭕الصورة المتداولة الأولى عالمياً من الهند لبقرة تبحث عن الطعام في وسط الجثث المحترقة جراء فايروس كورونا,ara,1,0,0, ⭕الصورة المتداولة الأولى عالمياً من الهند لبقرة تبحث عن الطعام في وسط الجثث المحترقة جراء فايروس كورونا,[169740]
26045,,False information,⭕️بالفيديو .. الفنان كاظم الساهر يدعو الى اعادة دوام المدارس : التعليم ثم التعليم ثم التعليم,ara,1,0,0, ⭕️بالفيديو .. الفنان كاظم الساهر يدعو الى اعادة دوام المدارس : التعليم ثم التعليم ثم التعليم,[165487]
26049,بشكل رسمي العثور على جيش فرعون الغارق في قاع البحر الأحمر بمصر Soliman W,False information,⭕🟥 👌استطاعت بعثة علمية من جامعة القاهرة، العثور على بقايا هياكل عظمية بشرية، وصل عددها إلى 400 هيكل في مياه البحر الأحمر شرق مصر، يعود تاريخها إلى القرن الرابع عشر قبل الميلاد. ⚡ حيث عثرت البعثة المكونة من علماء أثار مصريين في أسفل خليج السويس على بعد 1.5 كيلو متر من شاطئ مدينة رأس غارب، أثناء البحث عن بقايا سفن من العصر الحجري والبرونزي على بقايا هياكل عظمية، بالإضافة لمعدات وأسلحة، يُعتقد أنها تعود إلى جنود من العصر الفرعوني. ⚡ ومن جانبه، فقد قال رئيس البعثة الدكتور “محمد عبد القادر”، أن تلك الهياكل العظمية تعود إلى جنود من العصر الفرعوني، مما يؤكد حقيقة قصة سيدنا موسى وهروبه من فرعون وجنوده، والتي حكى عنها القرآن الكريم في أكثر من موضع. ⚡ كما قال الفريق البحثي، أن المنطقة المحيطة تحوي العديد من الهياكل العظمية تصل إلى 5000 ألاف هيكل، تثبت أن هناك جيشاً عظيماً دُمر بالمنطقة.مصرنا🇪🇬 بخير AbdelFattah Elsisi - عبد الفتاح السيسي 💔 - حفــظ الله مصـــــــــر. 🟥⭕🟥⭕ # الجمهوريه الجديده #الرئيس/عبد الفتاح السيسي #تحيااااا مصر 🇪🇬🇪🇬🇪🇬 #سليمان,ara,1,0,0,بشكل رسمي العثور على جيش فرعون الغارق في قاع البحر الأحمر بمصر Soliman W ⭕🟥 👌استطاعت بعثة علمية من جامعة القاهرة، العثور على بقايا هياكل عظمية بشرية، وصل عددها إلى 400 هيكل في مياه البحر الأحمر شرق مصر، يعود تاريخها إلى القرن الرابع عشر قبل الميلاد. ⚡ حيث عثرت البعثة المكونة من علماء أثار مصريين في أسفل خليج السويس على بعد 1.5 كيلو متر من شاطئ مدينة رأس غارب، أثناء البحث عن بقايا سفن من العصر الحجري والبرونزي على بقايا هياكل عظمية، بالإضافة لمعدات وأسلحة، يُعتقد أنها تعود إلى جنود من العصر الفرعوني. ⚡ ومن جانبه، فقد قال رئيس البعثة الدكتور “محمد عبد القادر”، أن تلك الهياكل العظمية تعود إلى جنود من العصر الفرعوني، مما يؤكد حقيقة قصة سيدنا موسى وهروبه من فرعون وجنوده، والتي حكى عنها القرآن الكريم في أكثر من موضع. ⚡ كما قال الفريق البحثي، أن المنطقة المحيطة تحوي العديد من الهياكل العظمية تصل إلى 5000 ألاف هيكل، تثبت أن هناك جيشاً عظيماً دُمر بالمنطقة.مصرنا🇪🇬 بخير AbdelFattah Elsisi - عبد الفتاح السيسي 💔 - حفــظ الله مصـــــــــر. 🟥⭕🟥⭕ # الجمهوريه الجديده #الرئيس/عبد الفتاح السيسي #تحيااااا مصر 🇪🇬🇪🇬🇪🇬 #سليمان,[164258]
26771,,False information,ﺟﺎﻣﻊ ﻓﻲ ﺑﺮﻳﻄﺎﻧﻴﺎ ﺗﻢ ﺍﻏﻼﻗﻪ ﻣﻨﺬ 15 ﺳﻨﺔ ﻭﻗﺎﻣﻮﺍ ﺑﺘﺸﻤﻴﻌﻪ ﻭﺍﻟﻰ ﺍﻻﻥ ﻳﺴﻤﻊ ﻓﻴﻪ ﺻﻮﺕ ﺍﻻﺫﺍﻥ ﻋﻨﺪ ﻛﻞ ﺻﻼﺓ ﻭﻗﺎﻣﻮﺍ ﺑﺘﻔﺘﻴﺸﻪ ﻭﻟﻢ ﻳﺠﺪﻭﺍ ﺍﻱ ﺷﺨﺺ ﻭﻻ ﺣﺘﻰ ﺗﺴﺠﻴﻞ ﺻﻮﺗﻲ … ﺳﺒﺤﺎﻥ ﺍﻟﻠﻪ …,ara,1,0,0, ﺟﺎﻣﻊ ﻓﻲ ﺑﺮﻳﻄﺎﻧﻴﺎ ﺗﻢ ﺍﻏﻼﻗﻪ ﻣﻨﺬ 15 ﺳﻨﺔ ﻭﻗﺎﻣﻮﺍ ﺑﺘﺸﻤﻴﻌﻪ ﻭﺍﻟﻰ ﺍﻻﻥ ﻳﺴﻤﻊ ﻓﻴﻪ ﺻﻮﺕ ﺍﻻﺫﺍﻥ ﻋﻨﺪ ﻛﻞ ﺻﻼﺓ ﻭﻗﺎﻣﻮﺍ ﺑﺘﻔﺘﻴﺸﻪ ﻭﻟﻢ ﻳﺠﺪﻭﺍ ﺍﻱ ﺷﺨﺺ ﻭﻻ ﺣﺘﻰ ﺗﺴﺠﻴﻞ ﺻﻮﺗﻲ … ﺳﺒﺤﺎﻥ ﺍﻟﻠﻪ …,[167357]
26862,,,🇪🇬 مصر 🇪🇬 في عهد السيسي..... و مازال الأسوأ قادم,ara,1,0,0, 🇪🇬 مصر 🇪🇬 في عهد السيسي..... و مازال الأسوأ قادم,[170714]
26864,,False information,🇪🇬♥️🇪🇬 🙋✊🙏أن لله وأن اليه راجعون👇👇👇 توفيت أمس الدكتورة سنيه محمود من أطباء مستشفى العزل بالسويس بعد إصابتها بفيروس كورونا 🙋👌كانت تكافح لتنقذ حياة المرضي وتنقذ حياتهم 👈وففقدت هي حياتها. . 🙋✊ ضحت بأسرتها ثم بحياتها أمام قسم أقسمته أن لا تترك مريض ولا تتأخر عن من يطلب منها المعاونة 🙋✊ رحم الله هذه الطبيبة المقاتله وربنا يصبر اهلها 🙋👌الدولة لا تطلب منك إلا البقاء فى بيتك خوفا عليك رحمة الله عليك ياشهيدة الواجب 🙋✊ #خليك_في_البيت,ara,1,0,0, 🇪🇬♥️🇪🇬 🙋✊🙏أن لله وأن اليه راجعون👇👇👇 توفيت أمس الدكتورة سنيه محمود من أطباء مستشفى العزل بالسويس بعد إصابتها بفيروس كورونا 🙋👌كانت تكافح لتنقذ حياة المرضي وتنقذ حياتهم 👈وففقدت هي حياتها. . 🙋✊ ضحت بأسرتها ثم بحياتها أمام قسم أقسمته أن لا تترك مريض ولا تتأخر عن من يطلب منها المعاونة 🙋✊ رحم الله هذه الطبيبة المقاتله وربنا يصبر اهلها 🙋👌الدولة لا تطلب منك إلا البقاء فى بيتك خوفا عليك رحمة الله عليك ياشهيدة الواجب 🙋✊ #خليك_في_البيت,[171911]
27014,,False information,🌾فريق بوراسيا الألماني يكرم النبي محمد صلى الله عليه و سلم بلوحة بشرية و نشيد ( طلع البدر علينا...... ) و تصفيق و هتاف عال اجلالا لرسول الله من أمة لا تعتنق الإسلام دينا بل تحترم و تبجل نبي الإنسانية و البشرية جمعاء. 🕌. هل وصلت الرسالة لاستادات و جماهير كرة القدم في بلاد المسلمين؟؟؟ أرجو من الله ذلك فهو الهادي إلى سواء السبيل 🌿,ara,1,0,0, 🌾فريق بوراسيا الألماني يكرم النبي محمد صلى الله عليه و سلم بلوحة بشرية و نشيد ( طلع البدر علينا...... ) و تصفيق و هتاف عال اجلالا لرسول الله من أمة لا تعتنق الإسلام دينا بل تحترم و تبجل نبي الإنسانية و البشرية جمعاء. 🕌. هل وصلت الرسالة لاستادات و جماهير كرة القدم في بلاد المسلمين؟؟؟ أرجو من الله ذلك فهو الهادي إلى سواء السبيل 🌿,[167450]
27078,,Altered video,👆🏻👆🏻 فرحة الرئيس الامريكي بايدن ومندوبته في الامم المتحدة بسحب الثقة من رئيس الوزراء الباكستاني عمران خان. المندوبة تهنىء الرئيس وتقول وهي تعانقه، لقد فعلناها ياجو، لقد فعلناها. هكذا يتآمرون على الشعوب، وينصبون الخونة والعملاء على كراسي الحكم. 👇🏻👇🏻 هذا فعلهم مع دولة نووية تعدادها ٢٢٠ مليون نسمة فما بالك فعلهم مع الدول الغلابة !!,ara,1,0,0, 👆🏻👆🏻 فرحة الرئيس الامريكي بايدن ومندوبته في الامم المتحدة بسحب الثقة من رئيس الوزراء الباكستاني عمران خان. المندوبة تهنىء الرئيس وتقول وهي تعانقه، لقد فعلناها ياجو، لقد فعلناها. هكذا يتآمرون على الشعوب، وينصبون الخونة والعملاء على كراسي الحكم. 👇🏻👇🏻 هذا فعلهم مع دولة نووية تعدادها ٢٢٠ مليون نسمة فما بالك فعلهم مع الدول الغلابة !!,[172596]
27099,,False information,"👈صاروخ كينجال ( الخنجر ) الروسي أسرع من الصوت ب 10مرات ( شاهد ذهول المراسل الأمريكي حينما رآه ) علما أنه أصاب مستودع للأسلحه الأوكرانيه بعمق 136متر تحت الأرض... صاروخ ( أفانجارد ) لم يستخدم إلى الآن أقوى من صاروخ ( كينجال ) مرتين سرعته 27 ألف كلم 🔥🔥 سرعة الصوت = 1,235 كيلومتر في الساعة‼️",ara,1,0,0," 👈صاروخ كينجال ( الخنجر ) الروسي أسرع من الصوت ب 10مرات ( شاهد ذهول المراسل الأمريكي حينما رآه ) علما أنه أصاب مستودع للأسلحه الأوكرانيه بعمق 136متر تحت الأرض... صاروخ ( أفانجارد ) لم يستخدم إلى الآن أقوى من صاروخ ( كينجال ) مرتين سرعته 27 ألف كلم 🔥🔥 سرعة الصوت = 1,235 كيلومتر في الساعة‼️",[168695]
27102,,,👉 [USER] 👈 👉 [USER] 👈 👉 [USER] 👈 شجعونا لكي نستمر لايك و فولو ⁣❤️💬للمزيد من غرائب وعجائب الصور والمعلومات👇🥰 👉 [USER] 👈 _ _ _ _ #معلومة #معلومات #حكم #اقتباسات #مقتبس #خواطر #اقوال #مقولات #أدب #خبر #مضحك #ضحك #فرفش #ثقافة #ثقافة_عامة #معرفة #علوم #قراءة #متع_عقلك #العالم_الغريب #اكسبلور_فولو #عدستي #صورة #السعودية #الرياض #مكة,ara,0,0,1, 👉 [USER] 👈 👉 [USER] 👈 👉 [USER] 👈 شجعونا لكي نستمر لايك و فولو ⁣❤️💬للمزيد من غرائب وعجائب الصور والمعلومات👇🥰 👉 [USER] 👈 _ _ _ _ #معلومة #معلومات #حكم #اقتباسات #مقتبس #خواطر #اقوال #مقولات #أدب #خبر #مضحك #ضحك #فرفش #ثقافة #ثقافة_عامة #معرفة #علوم #قراءة #متع_عقلك #العالم_الغريب #اكسبلور_فولو #عدستي #صورة #السعودية #الرياض #مكة,[166066]
27184,لاحول ولا قوة الا بالله 9 استهداف مطار أبو ظبي بطائرات مسيرة من قبل الحوثيين - www. السلام,Missing Context,💔💔💔💔💔,other,0,0,1,لاحول ولا قوة الا بالله 9 استهداف مطار أبو ظبي بطائرات مسيرة من قبل الحوثيين - www. السلام 💔💔💔💔💔,[170087]
