fact_check_id,claim,instances,title,full_text
118817,Seit Kriegsbeginn wurden 22 Milliarden von Deutschland an die Ukraine bezahlt. Jetzt kämen nochmal 500 Millionen dazu.,['https://correctiv.org/faktencheck/2022/06/08/nein-deutschland-hat-der-ukraine-seit-kriegsbeginn-keine-22-milliarden-euro-gezahlt/#c78811762fe1c1513cfd6284033903f7'],"Nein, Deutschland hat der Ukraine seit Kriegsbeginn keine 22 Milliarden Euro gezahlt","passage: nein, deutschland hat der ukraine seit kriegsbeginn keine 22 milliarden euro gezahlt[sep]seit kriegsbeginn wurden 22 milliarden von deutschland an die ukraine bezahlt. jetzt kämen nochmal 500 millionen dazu."
118818,"Seit Längerem kursieren im Netz Verschwörungstheorien, die hinter dem Rachenabstrich für die Testung auf das Coronavirus einen chirurgischen Eingriff oder die Implantation eines Chips vermuten. Derzeit wird auf Facebook ein Sharepic verbreitet, das einen vermeintlichen historischen Beleg für eine missbräuchliche Intention der Probenentnahme anführt. «In Ägypten war das eine Strafe für Slaves», wird dort in Verbindung mit einer ägyptischen Illustration behauptet. Im Text wird eine «Drüse der Blutenzephalitis» erwähnt und auf die wichtige Funktion der «Blut-Gehirn-Barriere» zum Schutz des Hirns hingewiesen. Eine Userin kommentiert das Sharepic in einem Posting (hier archiviert) mit: «Der Test ansich(sic!) ist schon vorsätzlicher Mord».",['https://dpa-factchecking.com/austria/201217-99-727437#2df72ba7dded0847774b42e781f3506e'],Bild zeigt Augenbehandlung im alten Ägypten,"passage: bild zeigt augenbehandlung im alten ägypten[sep]seit längerem kursieren im netz verschwörungstheorien, die hinter dem rachenabstrich für die testung auf das coronavirus einen chirurgischen eingriff oder die implantation eines chips vermuten. derzeit wird auf facebook ein sharepic verbreitet, das einen vermeintlichen historischen beleg für eine missbräuchliche intention der probenentnahme anführt. «in ägypten war das eine strafe für slaves», wird dort in verbindung mit einer ägyptischen illustration behauptet. im text wird eine «drüse der blutenzephalitis» erwähnt und auf die wichtige funktion der «blut-gehirn-barriere» zum schutz des hirns hingewiesen. eine userin kommentiert das sharepic in einem posting (hier archiviert) mit: «der test ansich(sic!) ist schon vorsätzlicher mord»."
118819,"Seit Monaten kursieren rund um die in der Corona-Pandemie eingesetzten Masken Falschbehauptungen im Internet. Derzeit wird in Facebook-Postings (hier archiviert) etwa behauptet, dass Leute auf «Initiative der lokalen Behörden» von Tür zu Tür gehen und Masken verteilen würden, die man probieren müsse. Die Masken seien aber mit Betäubungsmittel getränkt, danach würden sie einen ausrauben. Unter dem Text ist das Logo der Polizei abgebildet, zudem steht «L.P.D. Wien».",['https://dpa-factchecking.com/austria/210210-99-382286#aeb641471b1e24c9e55c5d7ca25b932b'],Polizeimeldung über mit Betäubungsmittel getränkte Masken falsch,"passage: polizeimeldung über mit betäubungsmittel getränkte masken falsch[sep]seit monaten kursieren rund um die in der corona-pandemie eingesetzten masken falschbehauptungen im internet. derzeit wird in facebook-postings (hier archiviert) etwa behauptet, dass leute auf «initiative der lokalen behörden» von tür zu tür gehen und masken verteilen würden, die man probieren müsse. die masken seien aber mit betäubungsmittel getränkt, danach würden sie einen ausrauben. unter dem text ist das logo der polizei abgebildet, zudem steht «l.p.d. wien»."
118820,"Seit Monaten ranken sich in den sozialen Medien zahlreiche Mythen und Falschbehauptungen um die in der Corona-Pandemie eingesetzten PCR-Tests. Derzeit wird etwa in einem oft geteilten Facebook-Posting (hier archiviert) behauptet, dass die Tests manipuliert seien. Bereits vor dem Test stünden die Ergebnisse fest. Als angebliches Beweisfoto wird ein Bild geteilt, das Verpackungen zeigt, auf denen teils «Negative Control» und teils «Positive Control» steht.",['https://dpa-factchecking.com/austria/210114-99-22816#a3cf1f391af75820816256d2c85af39a'],Foto in falschem Kontext verbreitet: Tupfer dienen zur Qualitätskontrolle von Antigentests,"passage: foto in falschem kontext verbreitet: tupfer dienen zur qualitätskontrolle von antigentests[sep]seit monaten ranken sich in den sozialen medien zahlreiche mythen und falschbehauptungen um die in der corona-pandemie eingesetzten pcr-tests. derzeit wird etwa in einem oft geteilten facebook-posting (hier archiviert) behauptet, dass die tests manipuliert seien. bereits vor dem test stünden die ergebnisse fest. als angebliches beweisfoto wird ein bild geteilt, das verpackungen zeigt, auf denen teils «negative control» und teils «positive control» steht."
118821,"Seit Monaten ranken sich zahlreiche Falschbehauptungen um die in der Corona-Pandemie eingesetzten Masken. Derzeit wird etwa in einem Facebook-Posting (hier archiviert) behauptet, dass die Zahl 2009 auf FFP2-Masken das Verfallsdatum angebe.",['https://dpa-factchecking.com/austria/210211-99-402791#3e947df00a7062abb7271ee227f900b1'],2009 ist nicht Verfallsdatum von FFP2-Maske,"passage: 2009 ist nicht verfallsdatum von ffp2-maske[sep]seit monaten ranken sich zahlreiche falschbehauptungen um die in der corona-pandemie eingesetzten masken. derzeit wird etwa in einem facebook-posting (hier archiviert) behauptet, dass die zahl 2009 auf ffp2-masken das verfallsdatum angebe."
118822,"Seit Monaten schon kursiert in den sozialen Medien ein angebliches Zitat von Mary Anne Trump, der Mutter des derzeitigen US-Präsidenten Donald Trump. Sie soll diesen einen «Idioten» genannt haben, unvernünftig und unsozial, der hoffentlich «niemals in die Politik gehen wird». Das englische Zitat, das meist neben einem Foto des jungen Trump und seiner Mutter erscheint, wurde auch in Österreich von zahlreichen Usern geteilt und kommentiert",['https://dpa-factchecking.com/austria/200619-99-491400#f1d72a43f9255c7b26e1eab0a45d0d2f'],Kein Beleg für «Idioten»-Zitat von Trumps Mutter,"passage: kein beleg für «idioten»-zitat von trumps mutter[sep]seit monaten schon kursiert in den sozialen medien ein angebliches zitat von mary anne trump, der mutter des derzeitigen us-präsidenten donald trump. sie soll diesen einen «idioten» genannt haben, unvernünftig und unsozial, der hoffentlich «niemals in die politik gehen wird». das englische zitat, das meist neben einem foto des jungen trump und seiner mutter erscheint, wurde auch in österreich von zahlreichen usern geteilt und kommentiert"
118823,"Seit Monaten verkünden Bund und Länder immer neue Regeln zur Eindämmung der Corona-Pandemie. Parallel dazu schallt in den sozialen Netzwerken die Kritik daran. Die Bestimmungen seien unverhältnismäßig und vor allem: unlogisch. Ein Anfang Dezember kursierendes Sharepic (hier archiviert) beklagt die «Lockdown-Logik», indem es vermeintlich Erlaubtes und Verbotenes gegenüberstellt. So heißt es dort unter anderem: «Nach Grand (sic!) Canaria fliegen» sei erlaubt, «Urlaub an der Ostsee» hingegen verboten. Und während «Haare schneiden lassen» gestattet sei, seien Rückenmassagen verboten.",['https://dpa-factchecking.com/germany/201214-99-691368#7c095c4a899f8e19b2783c199145cd62'],Vermeintliche Corona-Regeln sind teils falsch,"passage: vermeintliche corona-regeln sind teils falsch[sep]seit monaten verkünden bund und länder immer neue regeln zur eindämmung der corona-pandemie. parallel dazu schallt in den sozialen netzwerken die kritik daran. die bestimmungen seien unverhältnismäßig und vor allem: unlogisch. ein anfang dezember kursierendes sharepic (hier archiviert) beklagt die «lockdown-logik», indem es vermeintlich erlaubtes und verbotenes gegenüberstellt. so heißt es dort unter anderem: «nach grand (sic!) canaria fliegen» sei erlaubt, «urlaub an der ostsee» hingegen verboten. und während «haare schneiden lassen» gestattet sei, seien rückenmassagen verboten."
118824,"Seit Monaten wird Bundeswirtschaftsminister Peter Altmaier immer wieder ein erfundener Satz über die Auswirkungen der Corona-Pandemie auf Jobs in Deutschland in den Mund gelegt. «Kein einziger Arbeitsplatz geht wegen Corona verloren», soll der CDU-Politiker in einer Talkshow Mitte März 2020 versprochen haben. Seitdem wird das vermeintliche Zitat regelmäßig aufgewärmt, auch Anfang 2021 wieder.",['https://dpa-factchecking.com/germany/210215-99-449632#9361ed4e1e01d85e0d3eb068bdf074ad'],Altmaiers vermeintliches «Arbeitsplatz»-Versprechen: Aussage sinnentstellend gekürzt,"passage: altmaiers vermeintliches «arbeitsplatz»-versprechen: aussage sinnentstellend gekürzt[sep]seit monaten wird bundeswirtschaftsminister peter altmaier immer wieder ein erfundener satz über die auswirkungen der corona-pandemie auf jobs in deutschland in den mund gelegt. «kein einziger arbeitsplatz geht wegen corona verloren», soll der cdu-politiker in einer talkshow mitte märz 2020 versprochen haben. seitdem wird das vermeintliche zitat regelmäßig aufgewärmt, auch anfang 2021 wieder."
118825,"Seit Monaten wird die Aussagekraft von sogenannten PCR-Tests in der Corona-Pandemie angezweifelt. Aktuell wird ein Schreiben der Berliner Senatsverwaltung für Gesundheit vielfach als Kronzeuge herangezogen, dass mit den Tests angeblich keine Corona-Infektion nachgewiesen werden könne. «Der staatliche Corona-Betrug ist endgültig aufgedeckt», heißt es zum einen (hier archiviert). Die ganze bisherige Corona-Politik sei mit dem Senatsschreiben in Frage gestellt, zum anderen (hier archiviert).","['https://dpa-factchecking.com/germany/201112-99-307853#1ebd9eddb22f30eb07524289ac4bad7e', 'https://dpa-factchecking.com/germany/201112-99-307853/#1ebd9eddb22f30eb07524289ac4bad7e']",PCR-Tests weisen Corona nach - und das sieht auch die Berliner Senatsverwaltung so,"passage: pcr-tests weisen corona nach - und das sieht auch die berliner senatsverwaltung so[sep]seit monaten wird die aussagekraft von sogenannten pcr-tests in der corona-pandemie angezweifelt. aktuell wird ein schreiben der berliner senatsverwaltung für gesundheit vielfach als kronzeuge herangezogen, dass mit den tests angeblich keine corona-infektion nachgewiesen werden könne. «der staatliche corona-betrug ist endgültig aufgedeckt», heißt es zum einen (hier archiviert). die ganze bisherige corona-politik sei mit dem senatsschreiben in frage gestellt, zum anderen (hier archiviert)."
118826,"Seit PCR-Tests in der Bekämpfung der Corona-Pandemie eingesetzt werden, wird deren Aussagekraft infrage gestellt. Derzeit kursieren etwa auf Facebook zahlreiche Postings (hier archiviert), in denen behauptet wird, die Weltgesundheitsorganisation (WHO) habe ihre Leitlinien zur Verwendung von PCR-Tests geändert. Ein positives Ergebnis sei kein Hinweis mehr auf eine «COVID19-Infektion». Die Behauptung gibt es in verschiedenen Versionen. In einem anderen Facebook-Posting (hier archiviert) heißt es, dass die WHO PCR-Tests für unzuverlässig erklärt habe. Laut WHO würde ein solcher Test allein nicht ausreichen, um eine Infektion festzustellen.",['https://dpa-factchecking.com/austria/210208-99-354999#9efb2ebf126c0d60cd4616b8b8a8e353'],PCR-Tests laut WHO «hochverlässlich» bei Sars-CoV-2,"passage: pcr-tests laut who «hochverlässlich» bei sars-cov-2[sep]seit pcr-tests in der bekämpfung der corona-pandemie eingesetzt werden, wird deren aussagekraft infrage gestellt. derzeit kursieren etwa auf facebook zahlreiche postings (hier archiviert), in denen behauptet wird, die weltgesundheitsorganisation (who) habe ihre leitlinien zur verwendung von pcr-tests geändert. ein positives ergebnis sei kein hinweis mehr auf eine «covid19-infektion». die behauptung gibt es in verschiedenen versionen. in einem anderen facebook-posting (hier archiviert) heißt es, dass die who pcr-tests für unzuverlässig erklärt habe. laut who würde ein solcher test allein nicht ausreichen, um eine infektion festzustellen."
118827,"Seit Tagen kursieren im Internet Memes über angebliche Aussagen von US-Präsident Donald Trump über «Waldstädte» in Österreich und «explosive» oder «explodierende» Bäume. Nun wird behauptet, Trump habe «etwas ganz anderes» gesagt.",['https://dpa-factchecking.com/austria/200922-99-662661#a7604b6f7290b4db05599ecfc0e8069c'],Medien berichteten korrekt über «Waldstädte»-Aussage von US-Präsident Trump,"passage: medien berichteten korrekt über «waldstädte»-aussage von us-präsident trump[sep]seit tagen kursieren im internet memes über angebliche aussagen von us-präsident donald trump über «waldstädte» in österreich und «explosive» oder «explodierende» bäume. nun wird behauptet, trump habe «etwas ganz anderes» gesagt."
118828,Seit Wochen hält der Erreger einer neuen Lungenkrankheit die Welt in Atem. Mit der aktuellen Ausbreitung des Coronavirus werden im Netz massiv falsche Theorien verbreitet. So soll etwa die Stiftung von Microsoft-Gründer Bill Gates im konkreten Fall 65 Millionen Tote prognostiziert haben. Zudem gebe es einen direkten Bezug zu einem alten Coronavirus-Patent,['https://www.presseportal.de/pm/133833/4506092#1f51daec6211f88734d3176c7aa0ca32'],Coronavirus und Bill Gates: Falschbehauptungen im Umlauf,passage: coronavirus und bill gates: falschbehauptungen im umlauf[sep]seit wochen hält der erreger einer neuen lungenkrankheit die welt in atem. mit der aktuellen ausbreitung des coronavirus werden im netz massiv falsche theorien verbreitet. so soll etwa die stiftung von microsoft-gründer bill gates im konkreten fall 65 millionen tote prognostiziert haben. zudem gebe es einen direkten bezug zu einem alten coronavirus-patent
118829,"Seit Wochen kursieren Gerüchte, dass Kinder bei einem Verdacht auf eine Corona-Infektion von ihrer Familie getrennt isoliert werden sollen. In einem Blog-Artikel vom 19. August 2020 heißt es konkret über Mecklenburg-Vorpommern: «Landesregierung plant bei Corona Entnahme von Kindern aus ihren Familien». Man wolle, so heißt es weiter, «nicht etwa die Familienbande stärken, sondern auseinanderreißen».",['https://dpa-factchecking.com/germany/200826-99-317378#cfdfd8bb8239381f8765492c4355f218'],Kinder bleiben auch bei Corona-Verdacht in ihrer Familie,"passage: kinder bleiben auch bei corona-verdacht in ihrer familie[sep]seit wochen kursieren gerüchte, dass kinder bei einem verdacht auf eine corona-infektion von ihrer familie getrennt isoliert werden sollen. in einem blog-artikel vom 19. august 2020 heißt es konkret über mecklenburg-vorpommern: «landesregierung plant bei corona entnahme von kindern aus ihren familien». man wolle, so heißt es weiter, «nicht etwa die familienbande stärken, sondern auseinanderreißen»."
118830,"Seit Wochen schon schallt in den sozialen Netzwerken Kritik am Coronatest, dessen Grundlage zumeist ein Abstrich des Nasen-Rachen-Raumes ist. In einem aktuellen Facebook-Post heißt es etwa, dass jeder Abstrich Verletzungen verursache und zu einer gefährlichen Infektion, gar zu einer Erkrankung führen könne. Außerdem wird behauptet: «P.S: das wollen sie mit den Kindern machen, ohne dass die Eltern es mitbekommen!(Sic!)»",['https://dpa-factchecking.com/germany/200818-99-217888#b0143229f437b3a40c491b3ce2be3eb3'],Nasenabstrich für Coronatest ist gesundheitlich unbedenklich,"passage: nasenabstrich für coronatest ist gesundheitlich unbedenklich[sep]seit wochen schon schallt in den sozialen netzwerken kritik am coronatest, dessen grundlage zumeist ein abstrich des nasen-rachen-raumes ist. in einem aktuellen facebook-post heißt es etwa, dass jeder abstrich verletzungen verursache und zu einer gefährlichen infektion, gar zu einer erkrankung führen könne. außerdem wird behauptet: «p.s: das wollen sie mit den kindern machen, ohne dass die eltern es mitbekommen!(sic!)»"
118831,"Seit Wochen werden Falschnachrichten über das Coronavirus Sars-CoV-2 in sozialen Netzwerken verbreitet. Unter anderem wird in einem Facebook-Post behauptet, dass das Virus ""bei einer Temperatur von 26 bis 27 Grad stirbt"". Daher sei es ratsam, viel heißes Wasser zu trinken. Außerdem sei das Virus so groß, dass ""jede normale Maske (...) es filtern kann""",['https://www.presseportal.de/pm/133833/4543298#ddd004d05e97717dfa66b02065d32b8b'],Coronavirus stirbt nicht bei Körpertemperatur,"passage: coronavirus stirbt nicht bei körpertemperatur[sep]seit wochen werden falschnachrichten über das coronavirus sars-cov-2 in sozialen netzwerken verbreitet. unter anderem wird in einem facebook-post behauptet, dass das virus ""bei einer temperatur von 26 bis 27 grad stirbt"". daher sei es ratsam, viel heißes wasser zu trinken. außerdem sei das virus so groß, dass ""jede normale maske (...) es filtern kann"""
118832,"Seit Wochen werden in sozialen Netzwerken Falschmeldungen über Kinder verbreitet, die angeblich durch das Tragen eines Mund-Nasen-Schutzes gestorben sein sollen. Einer dieser Fälle habe sich am 28. September 2020 in der Nähe von Schweinfurt ereignet, heißt es unter der Überschrift «3. totes Kind wegen der Maske» bei Facebook (hier archiviert). Angeblich soll dort ein sechsjähriges Mädchen im Schulbus bewusstlos geworden sein.",['https://dpa-factchecking.com/germany/201001-99-784403#3d3ec428338794d649a0fc34a3dfa90b'],Polizei warnt vor Falschmeldung - Mediziner schließen Tod eines Kindes nur durch Maske aus,"passage: polizei warnt vor falschmeldung - mediziner schließen tod eines kindes nur durch maske aus[sep]seit wochen werden in sozialen netzwerken falschmeldungen über kinder verbreitet, die angeblich durch das tragen eines mund-nasen-schutzes gestorben sein sollen. einer dieser fälle habe sich am 28. september 2020 in der nähe von schweinfurt ereignet, heißt es unter der überschrift «3. totes kind wegen der maske» bei facebook (hier archiviert). angeblich soll dort ein sechsjähriges mädchen im schulbus bewusstlos geworden sein."
118833,"Seit dem 14. Dezember würden Daten über den Impfstatus von Covid-19-Intensivpatienten erfasst, für frühere Aussagen dazu gebe es also keine Datengrundlage.",['https://correctiv.org/faktencheck/2021/12/20/nein-es-gibt-nicht-erst-seit-mitte-dezember-daten-zum-impfstatus-von-covid-19-intensivpatienten/#456d4fc82c8549c2e6a1bb8f278204f0'],"Nein, es gibt nicht erst seit Mitte Dezember Daten zum Impfstatus von Covid-19-Intensivpatienten","passage: nein, es gibt nicht erst seit mitte dezember daten zum impfstatus von covid-19-intensivpatienten[sep]seit dem 14. dezember würden daten über den impfstatus von covid-19-intensivpatienten erfasst, für frühere aussagen dazu gebe es also keine datengrundlage."
118834,"Seit dem 19. Dezember 2020 ist der erste Covid-19-Impfstoff in der Schweiz zugelassen. Am 23. Dezember hat die Impfaktion hierzulande angefangen. Die Covid-19-Impfdosen der Hersteller Pfizer/Biontech sind am 22. Dezember auf dem Landweg in der Schweiz angekommen. Auf einem Foto, das auf Facebook kursiert (hier archiviert), ist ein Verkehrsunfall mit einem Lastwagen mit dem Logo von Pfizer zu sehen.",['https://dpa-factchecking.com/switzerland/210107-99-934968#52a188a953f381e29bd13e996d96acb8'],Firmenlogo nachträglich hinzugefügt: Originalfoto zeigt Verkehrsunfall in Frankreich aus dem Jahre 2019,"passage: firmenlogo nachträglich hinzugefügt: originalfoto zeigt verkehrsunfall in frankreich aus dem jahre 2019[sep]seit dem 19. dezember 2020 ist der erste covid-19-impfstoff in der schweiz zugelassen. am 23. dezember hat die impfaktion hierzulande angefangen. die covid-19-impfdosen der hersteller pfizer/biontech sind am 22. dezember auf dem landweg in der schweiz angekommen. auf einem foto, das auf facebook kursiert (hier archiviert), ist ein verkehrsunfall mit einem lastwagen mit dem logo von pfizer zu sehen."
118835,"Seit dem 25. Jänner 2021 muss in Österreich unter anderem im Handel und in öffentlichen Verkehrsmitteln verpflichtend eine FFP2-Maske getragen werden. Das sehen viele Social-Media-User kritisch, einige verbreiten zudem irreführende Informationen. Derzeit werden etwa bei Facebook Fotos von Gebrauchsanweisungen geteilt, denen zufolge die Masken nicht gegen Viren schützen oder helfen (hier archiviert). Die Postings kursieren in verschiedenen Versionen.",['https://dpa-factchecking.com/austria/210128-99-211172#b3387f8c2437d823eb4f2432bd49d71a'],FFP2-Masken können effektiv vor Corona-Viren schützen,"passage: ffp2-masken können effektiv vor corona-viren schützen[sep]seit dem 25. jänner 2021 muss in österreich unter anderem im handel und in öffentlichen verkehrsmitteln verpflichtend eine ffp2-maske getragen werden. das sehen viele social-media-user kritisch, einige verbreiten zudem irreführende informationen. derzeit werden etwa bei facebook fotos von gebrauchsanweisungen geteilt, denen zufolge die masken nicht gegen viren schützen oder helfen (hier archiviert). die postings kursieren in verschiedenen versionen."
118836,"Seit dem 25. Jänner 2021 müssen in Österreich statt einem einfachen Mund-Nasen-Schutz (MNS) verpflichtend FFP2-Masken im Handel oder in öffentlichen Verkehrsmitteln getragen werden. Das ruft in den sozialen Medien viele Kritiker auf den Plan. Einige verbreiten falsche oder irreführende Informationen.

Derzeit wird etwa ein Facebook-Posting (hier archiviert) verbreitet, in dem behauptet wird, das Tragen von Mund- und Nasen-Bedeckungen habe auf das Infektionsgeschehen gar keinen Einfluss. FFP2-Masken machten zudem krank, heißt es. Masken-Hersteller und das Robert Koch-Institut (RKI) warnten «ausdrücklich vor Gesundheitsrisiken», heißt es im Posting.",['https://dpa-factchecking.com/austria/210129-99-221219#217544955f98bac794b89e1c7c92152c'],FFP2-Masken wirken gegen Covid-19 – Gesundheitsprobleme unwahrscheinlich,"passage: ffp2-masken wirken gegen covid-19 – gesundheitsprobleme unwahrscheinlich[sep]seit dem 25. jänner 2021 müssen in österreich statt einem einfachen mund-nasen-schutz (mns) verpflichtend ffp2-masken im handel oder in öffentlichen verkehrsmitteln getragen werden. das ruft in den sozialen medien viele kritiker auf den plan. einige verbreiten falsche oder irreführende informationen.

derzeit wird etwa ein facebook-posting (hier archiviert) verbreitet, in dem behauptet wird, das tragen von mund- und nasen-bedeckungen habe auf das infektionsgeschehen gar keinen einfluss. ffp2-masken machten zudem krank, heißt es. masken-hersteller und das robert koch-institut (rki) warnten «ausdrücklich vor gesundheitsrisiken», heißt es im posting."
118837,"Seit dem Publikwerden des Epstein-Skandals steht auch die Geschäftsfrau und Vertrauensperson von Jeffrey Epstein, Ghislaine Maxwell, im Fokus zahlreicher Behauptungen und Theorien. Ein Sharepic auf Facebook legt etwa nahe, dass sie gute Verbindungen zu dem US-Möbelunternehmen Wayfair und Kontakt zu einem Herren namens Bill Hutcherson habe, der dort «president of operations» sein soll.",['https://dpa-factchecking.com/austria/200721-99-873308#9190dcdc7f108f0fa15a7d92d95b249f'],Das Bild zeigt keinen Wayfair-Mitarbeiter,"passage: das bild zeigt keinen wayfair-mitarbeiter[sep]seit dem publikwerden des epstein-skandals steht auch die geschäftsfrau und vertrauensperson von jeffrey epstein, ghislaine maxwell, im fokus zahlreicher behauptungen und theorien. ein sharepic auf facebook legt etwa nahe, dass sie gute verbindungen zu dem us-möbelunternehmen wayfair und kontakt zu einem herren namens bill hutcherson habe, der dort «president of operations» sein soll."
118838,Seit der Wahl von Armin Laschet zum Vorsitzenden der CDU (vom 16. bis 21. Januar) seien 14.877 Mitglieder aus der Partei ausgetreten.,['https://correctiv.org/faktencheck/2021/02/01/keine-belege-dass-seit-der-wahl-von-armin-laschet-14-877-mitglieder-aus-der-cdu-ausgetreten-sind/#973a39c936a304020877b3dd24ab5e13'],"Keine Belege, dass seit der Wahl von Armin Laschet 14.877 Mitglieder aus der CDU ausgetreten sind","passage: keine belege, dass seit der wahl von armin laschet 14.877 mitglieder aus der cdu ausgetreten sind[sep]seit der wahl von armin laschet zum vorsitzenden der cdu (vom 16. bis 21. januar) seien 14.877 mitglieder aus der partei ausgetreten."
118839,"Seit die WHO ihre Pandemiekriterien verändert habe, könne man „im Grunde jedes Jahr mit jeder popeligen Grippe“ eine Pandemie Stufe 6 ausrufen.",['https://correctiv.org/faktencheck/2021/03/12/nein-die-who-kann-nicht-wegen-jeder-grippe-eine-pandemie-ausrufen/#bbdec1b75f86346df137e787a99b37c4'],"Nein, die WHO kann nicht wegen jeder Grippe eine Pandemie ausrufen","passage: nein, die who kann nicht wegen jeder grippe eine pandemie ausrufen[sep]seit die who ihre pandemiekriterien verändert habe, könne man „im grunde jedes jahr mit jeder popeligen grippe“ eine pandemie stufe 6 ausrufen."
118840,"Seit die Welt mit Impfungen gegen die Ausbreitung des neuartigen Coronavirus vorgeht, häufen sich in diversen Gruppen auch Warnungen vor dem Impfstoff. Ein neuer Beleg, dass Impfen schädlich sei, sollen angebliche Informationen aus dem Universitätsklinikum Mannheim sein. Dort sollen die 75 der insgesamt 80 Mitarbeiter auf der Kinderstation, die bereits die erste Dosis erhalten haben, über Nebenwirkungen geklagt haben. 30 Mitarbeiter, die schon die zweite Dosis erhielten, seien aufgrund heftiger Nebenwirkungen sogar krankgeschrieben, heißt es in einem Facebook-Posting.",['https://dpa-factchecking.com/austria/210205-99-313794#6ad585a044e621fe04484382deed4d49'],Laut Klinikum weder schwere Nebenwirkungen nach Impfung noch ungewöhnlich viele Krankenstände,"passage: laut klinikum weder schwere nebenwirkungen nach impfung noch ungewöhnlich viele krankenstände[sep]seit die welt mit impfungen gegen die ausbreitung des neuartigen coronavirus vorgeht, häufen sich in diversen gruppen auch warnungen vor dem impfstoff. ein neuer beleg, dass impfen schädlich sei, sollen angebliche informationen aus dem universitätsklinikum mannheim sein. dort sollen die 75 der insgesamt 80 mitarbeiter auf der kinderstation, die bereits die erste dosis erhalten haben, über nebenwirkungen geklagt haben. 30 mitarbeiter, die schon die zweite dosis erhielten, seien aufgrund heftiger nebenwirkungen sogar krankgeschrieben, heißt es in einem facebook-posting."
118841,"Seit einigen Jahren kursiert in sozialen Medien das Bild einer Frau mit einem blauen, blutunterlaufenen Auge und angeschwollenem Gesicht - immer wieder in anderen Zusammenhängen. Jüngst erschien das Foto mit der Beschriftung: «""Migrant"" verprügelt Frauen: ""Ich hasse alle deutschen Weiber"".»",['https://www.presseportal.de/pm/133833/4464226#067f09f49ab8de5a76b767ec74722f58'],Foto mehrere Jahre alt - in verschiedenen Zusammenhängen verwendet,"passage: foto mehrere jahre alt - in verschiedenen zusammenhängen verwendet[sep]seit einigen jahren kursiert in sozialen medien das bild einer frau mit einem blauen, blutunterlaufenen auge und angeschwollenem gesicht - immer wieder in anderen zusammenhängen. jüngst erschien das foto mit der beschriftung: «""migrant"" verprügelt frauen: ""ich hasse alle deutschen weiber"".»"
118842,"Seit einiger Zeit gilt unter anderem im Handel in Österreich eine FFP2-Maskenpflicht. In Sozialen Medien werden seither zur Wirksamkeit der Masken vermehrt irreführende Beiträge verbreitet. Ein User teilt etwa in einem Facebook-Posting (hier archiviert) eine Tabelle, die die Einsatzbereiche der FFP2-Maske denen der FFP3-Maske gegenüberstellt. Bei der FFP3-Maske heißt es, sie schütze unter anderem vor Aerosolen und im Umgang mit Viren. Bei der FFP2-Maske steht das nicht.",['https://dpa-factchecking.com/austria/210216-99-462002#f9c45a07887fa155cc1d54eb4cef9d45'],FFP2-Masken können effektiv vor Viren schützen - Tabelle wurde inzwischen ergänzt,"passage: ffp2-masken können effektiv vor viren schützen - tabelle wurde inzwischen ergänzt[sep]seit einiger zeit gilt unter anderem im handel in österreich eine ffp2-maskenpflicht. in sozialen medien werden seither zur wirksamkeit der masken vermehrt irreführende beiträge verbreitet. ein user teilt etwa in einem facebook-posting (hier archiviert) eine tabelle, die die einsatzbereiche der ffp2-maske denen der ffp3-maske gegenüberstellt. bei der ffp3-maske heißt es, sie schütze unter anderem vor aerosolen und im umgang mit viren. bei der ffp2-maske steht das nicht."
118843,"Seit einiger Zeit kursieren Behauptungen im Netz, dass die Corona-Pandemie schon seit vielen Jahren geplant worden sei. Nun werden diese Gerüchte erneut befeuert: In einer Online-Datenbank von internationalen Handelsorganisationen tauchen Datensätze mit dem Titel «Covid-19 Test kits» aus dem Jahr 2017 auf. Ein Screenshot der Handelsdaten wird etwa auf Facebook (hier archiviert) als angeblicher Beweis für einen «Covid-Betrug» gepostet. Was ist dran?",['https://dpa-factchecking.com/austria/200921-99-649116#a64790b8da155b5d569311dfbee455dc'],«Covid-19 Test kits»: Herkömmliche Medizinprodukte in der Corona-Pandemie umbenannt,"passage: «covid-19 test kits»: herkömmliche medizinprodukte in der corona-pandemie umbenannt[sep]seit einiger zeit kursieren behauptungen im netz, dass die corona-pandemie schon seit vielen jahren geplant worden sei. nun werden diese gerüchte erneut befeuert: in einer online-datenbank von internationalen handelsorganisationen tauchen datensätze mit dem titel «covid-19 test kits» aus dem jahr 2017 auf. ein screenshot der handelsdaten wird etwa auf facebook (hier archiviert) als angeblicher beweis für einen «covid-betrug» gepostet. was ist dran?"
